subject,block,rt,response,duration,hist,rsi
22,2,0.13144,1,0.8,S,1.3
22,2,0.6440722,0,0.2,S,1.8
22,2,0.4623285,1,0.8,S,1.1
22,2,0.4275541,1,0.7,S,1.1
22,2,0.5852892,0,0.4,S,0.9
22,2,0.7210086,1,0.7,S,1.8
22,2,0.3161957,1,0.7,S,2.3
22,2,0.2900415,1,0.7,S,2.3
22,2,0.3017607,1,0.7,S,1.4
22,2,0.6610447,0,0.4,S,2.1
22,2,0.2143022,1,0.8,S,1.3
22,2,0.2407956,1,0.8,S,2.1
22,2,0.2105529,1,0.8,S,2.3
22,2,0.4151647,1,0.5,S,1.8
22,2,0.2841608,1,0.8,S,1.9
22,2,0.3691163,1,0.7,S,1.8
22,2,0.8768229,0,0.5,S,1.1
22,2,0.3704861,1,0.6,S,2.1
22,2,0.8600702,1,0.5,S,1.1
22,2,0.5992762,0,0.2,S,1.8
22,2,0.2432292,1,0.8,S,2.3
22,2,1.0232447,1,0.5,S,1.6
22,2,0.241928,1,0.7,S,2.1
22,2,0.2722802,1,0.8,S,2.3
22,2,0.6074265,0,0.2,S,2.3
22,2,0.3332196,1,0.6,S,1.4
22,2,0.6222394,0,0.5,S,1.9
22,2,0.3162081,1,0.7,S,1.9
22,2,0.6299584,0,0.2,S,1.4
22,2,0.4389609,1,0.5,S,1.1
22,2,0.2273744,1,0.6,S,1.8
22,2,0.2649082,1,0.8,S,1.6
22,2,0.9610736,0,0.4,S,1.1
22,2,0.6250219,0,0.2,S,1.1
22,3,0.5421718,1,0.5,S,1.9
22,3,0.4841817,0,0.2,S,1.1
22,3,0.7306246,0,0.3,S,1.1
22,3,0.4874599,0,0.2,S,2.3
22,3,0.3691853,1,0.8,S,2.1
22,3,0.2744027,1,0.8,S,1.8
22,3,0.4382164,0,0.2,S,1.8
22,3,0.2742292,1,0.8,S,1.9
22,3,0.4176487,0,0.6,S,1.4
22,3,0.4195504,0,0.3,S,0.9
22,3,0.4084883,0,0.2,S,2.1
22,3,0.4882153,1,0.6,S,2.1
22,3,0.8372623,1,0.6,S,1.1
22,3,0.2254078,1,0.8,S,1.1
22,3,0.7143669,0,0.4,S,1.1
22,3,0.985257,1,0.5,S,1.3
22,3,0.3012599,0,0.3,S,1.9
22,3,0.3251995,1,0.8,S,1.1
22,3,0.5180783,0,0.5,S,1.8
22,3,0.4940632,1,0.7,S,1.4
22,3,0.4500501,1,0.7,S,0.9
22,3,0.6943449,1,0.6,S,1.4
22,3,0.4833322,1,0.6,S,2.1
22,3,0.4522206,0,0.3,S,1.9
22,3,0.3431611,1,0.8,S,1.9
22,3,0.3936395,0,0.4,S,1.3
22,3,0.2992428,1,0.7,S,1.1
22,3,1.1812706,1,0.5,S,1.4
22,3,0.9973027,0,0.5,S,2.3
22,3,1.0509255,1,0.6,S,1.4
22,3,0.4031478,0,0.2,S,1.8
22,3,0.6459668,0,0.3,S,0.9
22,3,0.5924057,0,0.4,S,2.3
22,3,0.519225,1,0.5,S,2.3
22,3,0.4645001,1,0.8,S,2.1
22,3,0.4942637,0,0.3,S,0.9
22,3,1.2511507,0,0.5,S,0.9
22,3,0.418302,0,0.3,S,1.4
22,3,0.2852088,1,0.8,S,2.3
22,3,0.5920055,0,0.5,S,1.9
22,3,0.9282022,1,0.6,S,2.3
22,3,1.3273613,1,0.7,S,2.1
22,3,0.3364003,1,0.7,S,2.3
22,3,0.3550188,1,0.6,S,0.9
22,3,0.4062041,1,0.6,S,1.1
22,3,0.4679742,0,0.3,S,2.3
22,3,0.3280149,1,0.7,S,1.9
22,3,0.5064191,0,0.3,S,1.8
22,3,0.3223502,1,0.7,S,1.9
22,3,0.3830161,0,0.2,S,0.9
22,3,0.3748462,0,0.3,S,1.8
22,3,0.5810055,0,0.5,S,2.3
22,3,0.6434014,0,0.6,S,2.3
22,3,0.3415802,1,0.7,S,1.1
22,3,0.4545531,1,0.3,S,1.8
22,3,0.3603611,1,0.7,S,1.9
22,3,0.6731801,0,0.5,S,2.1
22,3,0.8863174,0,0.5,S,1.4
22,3,0.342317,0,0.3,S,1.6
22,3,0.7921133,1,0.6,S,2.1
22,3,1.1275415,0,0.6,S,2.1
22,3,0.409859,1,0.6,S,1.3
22,3,0.4531512,0,0.3,S,2.1
22,3,0.321468,1,0.7,S,1.1
22,3,0.4989812,1,0.6,S,1.4
22,3,0.414313,0,0.4,S,1.1
22,3,0.4884894,0,0.3,S,1.4
22,3,0.2703173,1,0.7,S,1.4
22,3,0.3132366,0,0.4,S,0.9
22,3,0.3851536,0,0.6,S,2.1
22,3,0.2922568,1,0.8,S,1.8
22,3,0.5332563,1,0.6,S,1.8
22,3,0.4931001,1,0.7,S,1.8
22,3,0.5410511,0,0.2,S,2.1
22,3,0.59226,1,0.8,S,1.6
22,3,0.3543676,0,0.2,S,1.9
22,3,0.3124154,0,0.3,S,1.8
22,3,0.3590926,1,0.7,S,1.4
22,3,0.2983128,1,0.7,S,1.8
22,3,0.3192367,0,0.3,S,0.9
22,3,0.3322109,1,0.7,S,1.9
22,3,0.5210631,0,0.6,S,2.1
22,3,0.4184625,0,0.3,S,1.6
22,3,0.3951482,0,0.4,S,0.9
22,3,0.3551938,0,0.3,S,1.4
22,3,0.2851235,0,0.3,S,1.6
22,4,0.2740159,1,0.7,S,1.3
22,4,0.7850229,0,0.3,S,1.4
22,4,0.5618437,0,0.2,S,1.4
22,4,0.4411547,0,0.4,S,2.3
22,4,0.4716222,0,0.3,S,1.1
22,4,0.5209302,1,0.5,S,1.1
22,4,0.3463859,1,0.7,S,1.8
22,4,0.4655984,0,0.3,S,0.9
22,4,0.9282785,1,0.6,S,2.1
22,4,0.2515579,1,0.5,S,1.3
22,4,0.363711,0,0.3,S,0.9
22,4,0.3011088,1,0.6,S,1.3
22,4,0.4033859,0,0.4,S,1.4
22,4,0.3661576,0,0.3,S,2.3
22,4,0.4152962,1,0.6,S,1.6
22,4,0.3171321,1,0.6,S,0.9
22,4,0.4441145,1,0.6,S,1.6
22,4,0.3012236,1,0.8,S,1.4
22,4,0.3353722,1,0.5,S,1.6
22,4,0.2541554,1,0.6,S,0.9
22,4,0.3158975,0,0.4,S,2.3
22,4,0.2957603,0,0.4,S,2.3
22,4,0.5229427,1,0.7,S,2.1
22,4,0.3191988,0,0.3,S,1.4
22,4,0.5003366,0,0.3,S,1.6
22,4,0.3711618,0,0.2,S,2.3
22,4,0.326867,0,0.7,S,1.1
22,4,0.3215113,1,0.8,S,2.3
22,4,0.548105,0,0.6,S,1.1
22,4,0.4834505,0,0.3,S,1.1
22,4,0.4820729,0,0.3,S,1.4
22,4,0.4150683,1,0.7,S,1.8
22,4,0.4523775,0,0.2,S,2.1
22,4,0.338349,1,0.8,S,1.4
22,4,0.3555783,0,0.2,S,1.6
22,4,0.3891593,0,0.2,S,1.4
22,4,0.4570279,0,0.5,S,1.9
22,4,0.375297,1,0.7,S,0.9
22,4,0.6944104,0,0.7,S,2.1
22,4,0.3993165,0,0.4,S,1.8
22,4,0.3235192,0,0.5,S,2.1
22,4,0.4689409,0,0.2,S,1.9
22,4,0.3172978,1,0.6,S,2.3
22,4,0.4554279,0,0.2,S,1.8
22,4,0.7313338,0,0.5,S,1.1
22,4,0.4162934,0,0.4,S,1.8
22,4,0.9214549,1,0.5,S,1.8
22,4,0.3184363,1,0.7,S,1.4
22,4,0.3925156,1,0.6,S,1.1
22,4,0.4580409,0,0.2,S,0.9
22,4,0.5052397,0,0.2,S,0.9
22,4,0.4841835,1,0.5,S,1.3
22,4,0.5524377,0,0.4,S,0.9
22,4,0.7613091,0,0.5,S,1.1
22,4,0.417945,0,0.3,S,2.1
22,4,0.3020676,0,0.2,S,1.9
22,4,0.3623404,0,0.2,S,2.3
22,4,0.4125726,0,0.5,S,1.4
22,4,0.3110315,1,0.8,S,1.4
22,4,0.3002741,1,0.7,S,0.9
22,4,0.3604051,1,0.6,S,1.8
22,4,0.5492461,0,0.2,S,1.1
22,4,0.5563567,1,0.7,S,1.9
22,4,0.2952304,1,0.8,S,2.3
22,4,0.3344236,1,0.7,S,1.6
22,4,0.5673698,0,0.5,S,1.8
22,4,0.2702015,1,0.7,S,2.3
22,4,0.1985063,1,0.7,S,1.3
22,4,0.306358,1,0.7,S,2.3
22,4,0.4320958,0,0.4,S,1.3
22,4,0.4672454,1,0.8,S,2.1
22,4,0.430559,0,0.8,S,2.1
22,4,0.4463036,0,0.2,S,2.3
22,4,0.3001248,1,0.7,S,1.3
22,4,0.3456623,1,0.4,S,1.8
22,4,0.4581803,0,0.4,S,1.4
22,4,0.3553949,1,0.6,S,1.6
22,4,0.3364965,1,0.7,S,0.9
23,1,0.2738472,1,0.7,S,2.3
23,1,0.3572742,1,0.2,S,0.9
23,1,0.2382322,1,0.8,S,1.6
23,1,0.3004701,1,0.3,S,1.1
23,1,0.8042122,1,0.2,S,1.6
23,1,0.4987973,0,0.2,S,1.8
23,1,0.4002336,0,0.5,S,1.1
23,1,0.3960886,0,0.5,S,1.9
23,1,0.5602487,1,0.6,S,1.4
23,1,0.2318274,1,0.7,S,1.1
23,1,0.3850843,1,0.7,S,1.9
23,1,0.4572353,1,0.4,S,1.9
23,1,0.9577078,1,0.3,S,1.1
23,1,0.4525487,1,0.6,S,1.8
23,1,0.2947739,1,0.6,S,1.9
23,1,0.6043042,1,0.6,S,1.3
23,1,0.3690187,1,0.7,S,1.3
23,1,0.4313034,1,0.8,S,1.3
23,1,0.4771572,0,0.5,S,1.9
23,1,0.7154372,0,0.4,S,1.9
23,1,0.6880058,0,0.6,S,2.3
23,1,0.8249576,0,0.4,S,0.9
23,1,0.5548611,0,0.2,S,1.1
23,1,0.8431417,1,0.6,S,0.9
23,1,0.1432834,1,0.5,S,1.8
23,1,0.410141,1,0.5,S,1.6
23,1,0.4912389,0,0.4,S,2.3
23,1,0.5388963,1,0.8,S,1.1
23,1,0.5418934,0,0.4,S,2.1
23,1,0.6226824,1,0.5,S,1.6
23,1,0.4112024,0,0.6,S,0.9
23,1,0.4181127,1,0.5,S,1.9
23,1,0.5951874,0,0.2,S,1.6
23,1,0.4071796,1,0.3,S,1.9
23,1,0.24798,1,0.8,S,1.4
23,1,0.2936777,1,0.8,S,1.9
23,1,0.7068358,1,0.6,S,2.1
23,1,0.449496,1,0.3,S,1.1
23,1,0.4828306,0,0.3,S,2.1
23,1,0.4791336,0,0.3,S,1.6
23,1,0.2690755,1,0.7,S,1.1
23,1,0.442084,1,0.5,S,2.3
23,1,0.3340397,1,0.4,S,1.3
23,1,0.2409355,1,0.7,S,1.4
23,1,0.5881628,0,0.2,S,1.1
23,1,0.3781222,0,0.5,S,1.1
23,1,0.2749445,1,0.8,S,1.6
23,1,1.1558224,0,0.5,S,1.8
23,1,0.5272525,0,0.2,S,2.3
23,1,0.4670803,0,0.3,S,1.9
23,1,0.3681961,1,0.6,S,1.4
23,1,0.3168989,1,0.6,S,1.1
23,1,0.556936,0,0.3,S,2.3
23,1,0.6520092,0,0.3,S,2.3
23,1,0.2358004,1,0.8,S,1.8
23,1,0.8262313,0,0.4,S,1.3
23,1,0.231797,1,0.8,S,1.4
23,1,0.6220059,0,0.2,S,1.3
23,1,0.6620733,0,0.5,S,1.4
23,1,0.3931729,1,0.4,S,1.3
23,1,0.2498215,1,0.8,S,1.4
23,1,0.3942308,1,0.6,S,1.4
23,1,0.5042214,1,0.5,S,2.1
23,1,0.2401188,1,0.8,S,2.3
23,1,0.5712957,0,0.5,S,1.1
23,1,0.3111932,1,0.4,S,1.9
23,1,0.3259508,1,0.6,S,1.9
23,1,0.6280001,1,0.2,S,1.6
23,1,0.2300653,1,0.4,S,0.9
23,1,0.2890714,1,0.7,S,2.3
23,1,1.0202622,1,0.7,S,1.4
23,1,0.5071157,1,0.6,S,1.9
23,1,0.5792158,1,0.5,S,2.3
23,1,0.2381705,1,0.7,S,1.6
23,1,0.4652323,0,0.2,S,1.9
23,1,0.2672032,1,0.6,S,2.1
23,1,0.5159509,0,0.4,S,1.6
23,1,0.4952926,0,0.3,S,1.8
23,1,0.2990032,1,0.7,S,1.1
23,1,0.6962168,0,0.4,S,1.9
23,1,0.3698704,1,0.4,S,1.1
23,2,0.4759088,1,0.3,S,1.4
23,2,0.2566547,0,0.6,S,1.3
23,2,0.4156492,0,0.3,S,2.3
23,2,0.1094921,1,0.5,S,1.4
23,2,0.230284,1,0.6,S,0.9
23,2,0.2401859,0,0.3,S,1.1
23,2,0.2848881,0,0.3,S,1.9
23,2,0.3204297,0,0.6,S,1.9
23,2,0.3376502,0,0.2,S,1.3
23,2,0.5918801,0,0.5,S,1.6
23,2,0.4839708,0,0.2,S,1.9
23,2,0.4921811,0,0.4,S,2.3
23,2,0.2272771,1,0.7,S,1.1
23,2,0.2081739,1,0.8,S,1.4
23,2,0.2211661,0,0.5,S,1.1
23,2,0.203439,1,0.8,S,1.8
23,2,0.5114104,0,0.2,S,0.9
23,2,0.3174898,0,0.3,S,1.1
23,2,0.2163582,1,0.8,S,2.3
23,2,0.2698393,1,0.4,S,1.3
23,2,0.2272614,1,0.6,S,1.6
23,2,0.4579585,1,0.8,S,1.9
23,2,0.268004,1,0.7,S,1.3
23,2,0.2174063,1,0.7,S,2.1
23,2,0.3567372,0,0.3,S,1.1
23,2,0.2811456,0,0.5,S,1.8
23,2,0.2830685,1,0.8,S,1.4
23,2,0.9420347,0,0.4,S,2.1
23,2,0.2544594,0,0.5,S,2.3
23,2,0.4803489,0,0.2,S,1.4
23,2,0.5120665,0,0.7,S,2.1
23,2,0.2408356,1,0.8,S,1.1
23,2,0.4849804,0,0.3,S,1.1
23,2,0.4997109,0,0.4,S,2.3
23,2,0.4780836,0,0.2,S,2.1
23,2,0.5592194,0,0.2,S,1.3
23,2,0.6006425,0,0.3,S,1.3
23,2,0.2499255,1,0.8,S,1.8
23,2,0.4041426,0,0.6,S,1.8
23,2,0.460919,0,0.3,S,1.6
23,2,0.4179724,0,0.4,S,2.3
23,2,0.2263646,1,0.8,S,1.4
23,2,0.2226013,1,0.5,S,0.9
23,2,0.2381176,1,0.5,S,1.1
23,2,0.3561198,1,0.4,S,1.9
23,2,0.4634265,0,0.3,S,0.9
23,2,0.6659534,1,0.7,S,1.9
23,2,0.4228435,0,0.3,S,2.1
23,2,0.3832008,0,0.3,S,1.3
23,2,0.2449526,1,0.8,S,1.4
23,2,0.3971761,0,0.2,S,1.3
23,2,0.4843355,0,0.3,S,2.3
23,2,0.7237967,0,0.4,S,1.6
23,2,0.1019803,1,0.7,S,1.4
23,2,0.4361529,0,0.4,S,2.3
23,2,0.4749478,0,0.3,S,1.3
23,2,0.2072657,1,0.5,S,2.3
23,2,0.2636939,1,0.5,S,1.3
23,2,0.2218428,1,0.6,S,2.3
23,2,0.4470333,0,0.2,S,1.4
23,2,0.5292518,0,0.2,S,2.1
23,2,0.5209265,0,0.5,S,1.9
23,2,0.2260977,1,0.5,S,1.6
23,2,0.4750714,0,0.2,S,1.1
23,2,0.2148852,1,0.6,S,1.6
23,2,0.4920033,0,0.4,S,1.9
23,2,0.2252907,1,0.7,S,1.9
23,2,0.191106,1,0.8,S,1.3
23,2,0.4996867,0,0.2,S,0.9
23,2,0.2733493,1,0.7,S,1.3
23,2,1.023956,0,0.3,S,1.1
23,2,0.4090567,0,0.5,S,0.9
23,3,0.4662258,0,0.2,S,2.1
23,3,0.2702807,0,0.4,S,1.9
23,3,0.4415,0,0.8,S,1.3
23,3,0.1230566,1,0.5,S,1.4
23,3,0.2406834,1,0.4,S,1.6
23,3,0.2391209,0,0.8,S,1.6
23,3,0.2722997,1,0.4,S,0.9
23,3,0.2570329,1,0.4,S,2.1
23,3,0.2857961,1,0.5,S,1.3
23,3,0.2501314,1,0.8,S,1.1
23,3,0.394051,0,0.5,S,1.8
23,3,0.5789203,0,0.5,S,1.4
23,3,0.185408,1,0.6,S,0.9
23,3,0.3920093,1,0.7,S,2.1
23,3,0.2323305,1,0.7,S,1.1
23,3,0.2465135,0,0.7,S,1.1
23,3,0.2789436,0,0.5,S,1.3
23,3,0.2929709,0,0.4,S,1.8
23,3,0.2934699,1,0.5,S,1.9
23,3,0.5098874,0,0.3,S,1.9
23,3,0.2010854,1,0.8,S,2.3
23,3,0.3999405,0,0.2,S,0.9
23,3,0.2980318,1,0.8,S,1.9
23,3,0.2735253,0,0.8,S,0.9
23,3,0.4121758,0,0.2,S,1.1
23,3,0.784305,0,0.4,S,1.3
23,3,0.9111548,0,0.4,S,1.3
23,3,0.2701512,0,0.4,S,1.3
23,3,0.2803992,0,0.4,S,1.6
23,3,0.2502225,0,0.5,S,2.1
23,3,0.5451947,0,0.6,S,1.6
23,3,0.5612141,0,0.6,S,0.9
23,3,0.2471604,1,0.8,S,1.1
23,3,0.2181039,1,0.7,S,1.1
23,3,0.2560654,1,0.5,S,1.4
23,3,0.554244,0,0.2,S,1.6
23,3,0.2581869,1,0.6,S,0.9
23,3,0.6516209,1,0.7,S,1.3
23,3,1.4051958,0,0.2,S,1.8
23,3,0.4504939,1,0.7,S,1.4
23,3,0.2402977,1,0.7,S,1.4
23,3,0.4025756,0,0.2,S,1.9
23,3,0.2982474,1,0.8,S,1.4
23,3,0.4130386,0,0.2,S,2.3
23,3,0.4954004,0,0.2,S,1.8
23,3,0.3727743,1,0.7,S,2.1
23,3,0.2304187,1,0.8,S,1.1
23,3,0.2312534,1,0.7,S,2.3
23,3,0.4262889,0,0.3,S,1.6
23,3,0.8989396,0,0.7,S,2.1
23,3,0.2450086,1,0.6,S,1.8
23,3,0.4303558,0,0.4,S,1.6
23,3,0.5121601,0,0.5,S,1.6
23,3,1.2500636,0,0.4,S,1.9
23,3,0.274358,1,0.7,S,1.4
23,3,0.3229623,1,0.5,S,1.9
23,3,0.4592373,0,0.2,S,0.9
23,3,0.4091424,0,0.2,S,1.8
23,3,0.3849365,0,0.3,S,2.1
23,3,0.2701487,1,0.6,S,1.1
23,3,0.325295,0,0.7,S,1.9
23,3,0.6023279,0,0.2,S,1.8
23,3,0.2559127,1,0.8,S,2.1
23,3,0.2103254,1,0.8,S,2.3
23,3,0.3250635,0,0.6,S,2.3
23,3,0.4879725,0,0.3,S,2.1
23,3,0.4419444,0,0.4,S,1.3
23,3,0.4485985,0,0.2,S,1.4
23,3,0.3907122,0,0.3,S,1.6
23,3,0.4450723,0,0.6,S,1.3
23,3,0.3272106,0,0.8,S,1.1
23,3,0.4831018,0,0.2,S,1.4
23,3,0.2679899,1,0.8,S,1.3
23,3,0.5177939,0,0.3,S,2.3
23,3,0.4107947,0,0.5,S,1.4
23,4,0.4410292,1,0.2,S,1.6
23,4,0.981744,1,0.8,S,2.3
23,4,0.2826089,1,0.8,S,2.3
23,4,0.2645817,1,0.4,S,0.9
23,4,0.3152614,1,0.8,S,2.3
23,4,0.411595,1,0.5,S,1.6
23,4,0.5286019,0,0.2,S,0.9
23,4,0.4959368,1,0.8,S,1.6
23,4,0.7860384,1,0.5,S,1.9
23,4,0.3723419,1,0.6,S,2.1
23,4,0.2678994,1,0.7,S,1.8
23,4,0.3791939,1,0.4,S,1.4
23,4,0.2978798,1,0.6,S,1.4
23,4,0.5385063,0,0.3,S,0.9
23,4,0.8433733,1,0.7,S,2.3
23,4,0.6803056,1,0.5,S,1.4
23,4,0.4763814,0,0.3,S,2.1
23,4,0.5970968,1,0.4,S,1.6
23,4,0.4231826,1,0.5,S,0.9
23,4,0.5240238,0,0.2,S,1.8
23,4,0.4232369,0,0.2,S,1.9
23,4,0.4299783,1,0.5,S,2.3
23,4,0.6101384,1,0.5,S,0.9
23,4,0.5441841,0,0.3,S,1.8
23,4,0.3091392,1,0.7,S,1.8
23,4,0.5405942,0,0.4,S,1.1
23,4,0.828169,0,0.6,S,1.1
23,4,0.7018665,1,0.8,S,1.8
23,4,0.643082,0,0.3,S,1.8
23,4,0.3502305,1,0.8,S,1.6
23,4,0.391282,0,0.2,S,1.6
23,4,0.5073394,0,0.5,S,1.1
23,4,0.6049328,0,0.2,S,2.1
23,4,0.7574381,1,0.3,S,1.1
23,4,0.6261061,0,0.3,S,1.8
23,4,0.4271707,1,0.8,S,1.1
23,4,0.3168163,1,0.7,S,0.9
23,4,0.7790698,1,0.5,S,2.3
23,4,0.303197,1,0.8,S,1.6
23,4,0.2910611,1,0.7,S,2.1
23,4,0.4941613,1,0.5,S,2.1
23,4,0.7112263,0,0.2,S,2.3
23,4,0.3653118,1,0.6,S,1.1
23,4,0.1500696,1,0.7,S,2.1
23,4,0.5534632,0,0.6,S,1.8
23,4,0.5322067,0,0.2,S,1.4
23,4,0.849167,1,0.4,S,2.3
23,4,0.3359922,1,0.7,S,1.9
23,4,0.785307,1,0.5,S,1.6
23,4,0.6022603,0,0.4,S,2.1
23,4,0.4361198,1,0.8,S,1.1
23,4,0.7201726,1,0.4,S,1.8
23,4,0.2681413,1,0.6,S,2.1
23,4,0.2804719,1,0.7,S,1.1
23,4,0.3866707,1,0.4,S,1.6
23,4,0.5517574,1,0.7,S,1.3
23,4,0.3010922,1,0.6,S,0.9
23,4,0.6903275,1,0.5,S,0.9
23,4,0.3425972,1,0.5,S,0.9
23,4,0.2680404,1,0.8,S,1.8
23,4,0.2581013,1,0.7,S,1.3
23,4,0.3630499,1,0.3,S,2.1
23,4,0.3326046,1,0.2,S,1.1
23,4,0.2524138,1,0.8,S,1.1
23,4,0.3631826,1,0.4,S,1.8
23,4,0.3070205,1,0.7,S,1.8
23,4,0.4960909,1,0.5,S,1.1
23,4,0.5490329,0,0.5,S,1.9
23,4,0.265141,1,0.8,S,2.1
23,4,0.6139301,1,0.8,S,1.6
23,4,0.4902159,1,0.8,S,1.1
23,4,0.6921351,1,0.2,S,1.1
23,4,0.4030003,1,0.2,S,0.9
23,4,0.4160799,1,0.3,S,1.9
23,4,0.5391027,0,0.2,S,1.6
23,4,1.1550158,1,0.5,S,1.8
23,4,0.3668043,1,0.4,S,0.9
23,4,0.4542769,1,0.7,S,1.4
23,4,0.9992149,1,0.3,S,1.9
24,1,0.7623776,0,0.5,S,1.4
24,1,0.313411,1,0.8,S,1.9
24,1,0.408017,1,0.6,S,2.3
24,1,0.2504683,1,0.8,S,0.9
24,1,0.8163895,1,0.4,S,1.1
24,1,0.2423251,1,0.6,S,1.9
24,1,0.2891673,1,0.6,S,1.1
24,1,0.3147671,1,0.5,S,0.9
24,1,0.4868708,0,0.2,S,0.9
24,1,0.4385168,1,0.7,S,1.4
24,1,0.2892395,1,0.7,S,0.9
24,1,0.4998961,1,0.6,S,1.4
24,1,0.3469504,1,0.6,S,1.9
24,1,0.5690888,0,0.3,S,2.3
24,1,0.6187574,0,0.4,S,1.3
24,1,0.4466261,0,0.4,S,2.3
24,1,0.3696078,1,0.8,S,1.8
24,1,0.5177156,1,0.5,S,1.8
24,1,0.7352203,1,0.4,S,2.1
24,1,0.3463712,1,0.8,S,2.1
24,1,0.5198932,0,0.5,S,1.1
24,1,0.7667411,0,0.2,S,1.1
24,1,0.7305749,1,0.3,S,2.1
24,1,0.4604014,0,0.3,S,1.4
24,1,0.488911,1,0.6,S,1.1
24,1,0.4876451,1,0.5,S,1.8
24,1,0.4285678,1,0.6,S,1.9
24,1,0.3297037,1,0.7,S,1.4
24,1,0.2913924,1,0.7,S,2.1
24,1,0.2976791,1,0.6,S,2.1
24,1,0.4700631,0,0.4,S,1.4
24,1,0.5803414,0,0.2,S,0.9
24,1,0.3633967,1,0.7,S,2.3
24,1,0.4343818,0,0.7,S,1.4
24,1,0.2746998,1,0.8,S,2.1
24,1,0.4416928,0,0.7,S,2.1
24,1,0.3752657,0,0.4,S,2.1
24,1,0.3036797,0,0.4,S,1.3
24,1,0.3725191,1,0.8,S,1.9
24,1,0.4396753,1,0.6,S,2.3
24,1,0.4932743,1,0.7,S,1.1
24,1,0.4146823,0,0.3,S,2.3
24,1,0.3734242,1,0.6,S,2.1
24,1,0.3006012,1,0.7,S,2.3
24,1,0.3035422,1,0.7,S,1.1
24,1,0.343725,1,0.8,S,1.9
24,1,0.4764427,0,0.3,S,1.3
24,1,0.4115761,0,0.4,S,1.9
24,1,0.4762998,0,0.2,S,2.1
24,1,0.4855871,0,0.3,S,1.4
24,1,0.4226261,1,0.7,S,1.1
24,1,0.4701371,0,0.5,S,1.1
24,1,0.5636328,0,0.6,S,2.3
24,1,0.5908011,0,0.2,S,2.1
24,1,0.3946817,0,0.2,S,2.3
24,1,0.3914446,0,0.2,S,1.8
24,1,0.4021772,1,0.7,S,1.4
24,1,0.514564,0,0.5,S,2.3
24,1,0.3726009,0,0.3,S,0.9
24,1,0.2606478,1,0.8,S,2.3
24,1,0.2706398,1,0.8,S,1.8
24,1,0.2714331,1,0.8,S,0.9
24,1,0.2414545,1,0.6,S,1.6
24,1,0.4940236,1,0.7,S,1.4
24,1,0.4208231,0,0.2,S,1.3
24,1,0.3564614,1,0.6,S,1.1
24,1,0.5014674,0,0.4,S,1.4
24,1,0.3234176,1,0.6,S,2.1
24,1,0.4516053,0,0.3,S,1.6
24,1,0.3979721,1,0.2,S,0.9
24,1,0.6236948,0,0.2,S,2.3
24,1,0.9064739,0,0.3,S,1.6
24,1,0.4075746,0,0.4,S,2.1
24,1,0.4944863,0,0.2,S,2.1
24,1,0.2874224,1,0.7,S,0.9
24,1,0.3357281,1,0.5,S,1.1
24,1,0.5746285,0,0.5,S,2.3
24,1,0.3815061,1,0.7,S,1.4
24,2,0.3656385,1,0.7,S,1.4
24,2,0.3484826,1,0.6,S,1.9
24,2,0.2726138,1,0.8,S,2.3
24,2,0.3256411,1,0.8,S,1.9
24,2,0.2808444,1,0.5,S,1.4
24,2,0.3559113,1,0.3,S,1.8
24,2,0.2618907,1,0.8,S,1.4
24,2,0.2956263,1,0.8,S,1.9
24,2,0.3487243,1,0.8,S,1.8
24,2,0.3667973,1,0.3,S,1.3
24,2,0.5223834,0,0.6,S,1.4
24,2,0.4395858,0,0.4,S,1.4
24,2,0.3325214,1,0.3,S,1.8
24,2,0.4388101,1,0.5,S,2.3
24,2,0.3438735,1,0.7,S,1.4
24,2,0.4634688,1,0.8,S,1.3
24,2,0.4292269,1,0.5,S,1.4
24,2,0.2758368,1,0.5,S,1.9
24,2,0.4748089,0,0.2,S,1.3
24,2,0.3464915,1,0.6,S,1.6
24,2,0.3184504,1,0.6,S,2.3
24,2,0.5096056,0,0.5,S,1.6
24,2,0.3531454,1,0.8,S,1.3
24,2,0.4494884,0,0.3,S,1.1
24,2,0.4103874,0,0.3,S,1.6
24,2,0.4714047,0,0.2,S,1.1
24,2,0.360295,1,0.6,S,2.1
24,2,0.5545849,0,0.2,S,2.3
24,2,0.6335091,0,0.2,S,1.4
24,2,0.476718,0,0.3,S,1.8
24,2,0.3484789,1,0.6,S,1.1
24,2,0.454621,0,0.3,S,2.1
24,2,0.3417571,1,0.8,S,1.1
24,2,0.6644569,0,0.6,S,2.1
24,2,0.4892659,0,0.2,S,2.3
24,2,0.3745118,0,0.2,S,1.9
24,2,0.591775,0,0.5,S,1.3
24,2,0.3823901,1,0.8,S,1.6
24,2,0.3424413,1,0.8,S,2.3
24,2,0.5024342,0,0.3,S,1.4
24,2,0.4996732,0,0.2,S,1.1
24,2,0.4457573,1,0.7,S,1.9
24,2,0.3414081,1,0.7,S,1.6
24,2,0.3796072,1,0.7,S,1.8
24,2,0.6056342,0,0.3,S,1.1
24,2,0.5461753,0,0.5,S,2.3
24,2,0.5935942,1,0.5,S,1.1
24,2,0.4512635,1,0.7,S,1.8
24,2,0.4145278,0,0.4,S,2.1
24,2,0.381668,1,0.7,S,0.9
24,2,0.4686626,0,0.2,S,1.3
24,2,0.3624021,0,0.4,S,2.1
24,2,0.3481659,0,0.4,S,2.1
24,2,0.5715513,0,0.3,S,1.1
24,2,0.4819248,0,0.4,S,2.1
